DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:52.978,10901,233,6,51,False,0,1895.104,-2776.0,-4134.0,543.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:53.176,10715,231,6,25,False,0,1907.799,-2897.0,-4176.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:53.258,10529,229,6,0,True,0,1912.915,-2946.0,-4191.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:53.336,10237,223,6,0,True,0,1917.671,-2993.0,-4206.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:53.436,9946,218,6,0,True,0,1923.613,-3052.0,-4223.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:53.578,9655,213,6,0,True,0,1931.848,-3124.0,-4242.0,539.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:53.778,10416,202,6,0,True,0,1943.071,-3228.0,-4266.0,535.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:53.795,10093,196,6,0,True,0,1943.992,-3239.0,-4269.0,535.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:54.015,9770,190,6,0,True,0,1955.428,-3391.0,-4298.0,529.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:54.138,9447,185,5,0,True,0,1961.571,-3449.0,-4307.0,526.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:54.315,9905,179,5,0,True,0,1970.195,-3513.0,-4316.0,524.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:54.378,10363,174,4,0,True,0,1973.171,-3540.0,-4319.0,522.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:54.618,9648,162,4,0,True,0,1983.971,-3656.0,-4332.0,515.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:54.655,9713,157,4,0,True,0,1985.564,-3673.0,-4334.0,515.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:54.816,9779,152,4,0,True,0,1992.277,-3740.0,-4341.0,512.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:54.938,9845,148,3,0,True,0,1997.126,-3788.0,-4345.0,509.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:54.996,9478,140,3,0,True,0,1999.36,-3811.0,-4348.0,508.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:55.218,9112,133,3,0,True,0,2007.471,-3892.0,-4356.0,504.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:55.316,8944,128,3,0,True,0,2010.817,-3927.0,-4361.0,503.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:55.456,8776,123,3,0,True,0,2015.386,-3974.0,-4367.0,501.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:55.498,8609,119,3,0,True,0,2016.726,-3987.0,-4369.0,500.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:55.698,8992,111,3,0,True,0,2022.893,-4046.0,-4380.0,498.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:55.716,8627,106,3,0,True,0,2023.421,-4051.0,-4381.0,498.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:55.916,8262,101,3,0,True,0,2028.956,-4100.0,-4397.0,496.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:56.058,7897,97,2,0,True,0,2032.593,-4148.0,-4431.0,492.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:56.076,7438,90,2,0,True,0,2033.039,-4154.0,-4435.0,492.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:56.379,6980,84,2,0,True,0,2040.083,-4180.0,-4471.0,492.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:56.416,6784,80,2,0,True,0,2040.884,-4183.0,-4477.0,493.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:56.656,6588,77,2,0,True,0,2045.811,-4210.0,-4527.0,491.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:56.699,6392,74,2,0,True,0,2046.661,-4214.0,-4535.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:56.836,5924,71,2,0,True,0,2049.314,-4229.0,-4560.0,491.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:56.939,5457,68,2,0,True,0,2051.194,-4239.0,-4575.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:57.096,5120,63,2,0,True,0,2053.789,-4258.0,-4596.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:57.336,4783,59,2,0,True,0,2057.308,-4287.0,-4619.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:57.419,4446,55,2,0,True,0,2058.527,-4292.0,-4621.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:57.576,4321,54,2,0,True,0,2060.85,-4300.0,-4621.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:57.618,4197,53,2,0,True,0,2061.457,-4303.0,-4621.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:57.938,3892,49,2,0,True,0,2065.812,-4340.0,-4638.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:58.036,3881,48,2,0,True,0,2067.099,-4353.0,-4643.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:58.098,3870,47,2,0,False,0,2067.901,-4360.0,-4645.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:58.456,3858,46,2,0,False,0,2072.376,-4403.0,-4649.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:58.458,3847,45,2,0,False,0,2072.401,-4403.0,-4649.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:58.658,3823,45,2,1,False,0,2074.901,-4420.0,-4649.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:58.756,3940,45,2,5,False,0,2076.096,-4431.0,-4649.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:58.916,4057,45,2,10,False,0,2078.016,-4453.0,-4647.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:59.058,4174,45,2,15,False,0,2079.901,-4478.0,-4642.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:59.316,4641,51,2,17,False,0,2083.912,-4525.0,-4634.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:59.498,5108,58,2,19,False,0,2086.99,-4539.0,-4630.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:59.616,5268,59,2,16,False,0,2089.027,-4552.0,-4628.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:59.816,5428,61,2,14,False,0,2092.54,-4587.0,-4619.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:59.898,5589,63,2,12,False,0,2093.99,-4601.0,-4615.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:00.075,5578,63,2,6,False,0,2097.134,-4632.0,-4609.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:00.138,5568,64,2,0,False,0,2098.257,-4642.0,-4607.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:00.255,5438,64,2,0,False,0,2100.348,-4663.0,-4604.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:00.338,5309,64,2,0,False,0,2101.812,-4677.0,-4602.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:00.455,5414,63,2,1,False,0,2103.827,-4697.0,-4601.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:00.615,5519,62,2,3,False,0,2106.508,-4723.0,-4600.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:00.738,5624,61,2,5,False,0,2108.59,-4771.0,-4601.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:00.835,5482,61,2,5,False,0,2110.257,-4814.0,-4604.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:00.938,5341,62,2,6,False,0,2112.035,-4849.0,-4607.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:01.138,5404,62,2,7,False,0,2115.479,-4895.0,-4616.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:01.155,5462,62,2,7,False,0,2115.774,-4899.0,-4617.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:01.338,5520,63,2,7,False,0,2118.979,-4931.0,-4621.0,488.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:01.356,5587,63,2,7,False,0,2119.297,-4935.0,-4622.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:01.498,5655,64,2,7,False,0,2121.824,-4964.0,-4626.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:01.616,5748,65,2,9,False,0,2123.989,-4988.0,-4631.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:01.778,5842,67,2,11,False,0,2127.035,-5014.0,-4635.0,488.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:01.916,6009,68,2,13,False,0,2129.663,-5036.0,-4638.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:01.978,6176,69,2,16,False,0,2130.868,-5046.0,-4639.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:02.196,6358,71,2,18,False,0,2135.274,-5089.0,-4645.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:02.218,6541,73,2,21,False,0,2135.735,-5093.0,-4645.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:02.378,6654,77,2,26,False,0,2139.157,-5129.0,-4651.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:02.396,6840,77,2,29,False,0,2139.544,-5133.0,-4652.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:02.578,7026,78,2,32,False,0,2143.49,-5170.0,-4657.0,488.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:02.656,7299,80,2,36,False,0,2145.228,-5190.0,-4660.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:02.819,7573,82,2,40,False,0,2148.98,-5239.0,-4666.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:02.896,7652,85,2,41,False,0,2150.823,-5261.0,-4669.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:03.019,7732,88,2,42,False,0,2153.869,-5289.0,-4672.0,488.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:03.216,8123,91,2,47,False,0,2159.0,-5326.0,-4678.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:03.259,8515,94,2,53,False,0,2160.135,-5334.0,-4679.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:03.459,8959,97,2,56,False,0,2165.524,-5384.0,-4686.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:03.516,9274,101,2,58,False,0,2167.177,-5408.0,-4689.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:03.676,9589,105,2,60,False,0,2172.077,-5492.0,-4699.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:03.699,9905,109,2,62,False,0,2172.791,-5502.0,-4700.0,488.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:03.859,10273,113,2,63,False,0,2177.813,-5548.0,-4706.0,488.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:04.019,10714,119,2,62,False,0,2183.102,-5569.0,-4709.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:04.156,10463,122,2,60,False,0,2187.845,-5611.0,-4714.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:04.259,10213,126,2,58,True,0,2191.502,-5658.0,-4719.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:04.336,9539,127,2,29,True,0,2194.27,-5693.0,-4723.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:04.458,8865,129,3,0,True,0,2198.633,-5730.0,-4727.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:04.616,8508,125,3,0,True,0,2204.03,-5771.0,-4732.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:04.658,8151,122,3,0,True,0,2205.411,-5786.0,-4733.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:04.818,8700,113,3,0,True,0,2210.433,-5857.0,-4741.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:04.916,8403,106,3,0,True,0,2213.284,-5897.0,-4746.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:05.138,8106,99,2,0,True,0,2219.233,-5957.0,-4752.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:05.338,7347,90,2,0,True,0,2224.233,-5997.0,-4755.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:05.356,7616,84,2,0,True,0,2224.654,-6001.0,-4756.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:05.578,7886,78,2,0,True,0,2229.433,-6050.0,-4760.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:05.736,7439,72,2,0,True,0,2232.459,-6082.0,-4764.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:05.938,6993,66,1,0,True,0,2236.033,-6111.0,-4766.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:06.256,6409,62,1,0,True,0,2241.248,-6147.0,-4770.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:06.258,5825,59,1,0,True,0,2241.277,-6147.0,-4770.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:06.418,5309,49,1,0,True,0,2243.455,-6168.0,-4771.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:06.456,4960,43,1,0,True,0,2243.936,-6174.0,-4772.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:06.576,4611,38,1,0,True,0,2245.371,-6189.0,-4773.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:07.658,4263,33,1,1,False,0,2254.822,-6297.0,-4780.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:07.755,4241,33,1,0,False,0,2255.711,-6306.0,-4781.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:07.898,4220,33,1,0,True,0,2257.022,-6318.0,-4781.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:07.916,4203,32,1,0,True,0,2257.182,-6320.0,-4782.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:08.076,4186,31,1,0,True,0,2258.559,-6334.0,-4783.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:08.098,4170,31,1,0,True,0,2258.744,-6335.0,-4783.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:08.338,4019,29,1,0,True,0,2260.677,-6355.0,-4783.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:08.356,4010,27,1,0,True,0,2260.812,-6357.0,-4784.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:08.516,4001,26,1,0,True,0,2261.936,-6368.0,-4785.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:08.578,3993,25,1,0,True,0,2262.344,-6372.0,-4785.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:08.716,4080,23,1,0,True,0,2263.202,-6382.0,-4786.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:08.898,4167,22,1,0,True,0,2264.299,-6396.0,-4787.0,488.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:09.058,3555,22,1,0,True,0,2265.277,-6408.0,-4787.0,488.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:09.096,3682,20,1,0,True,0,2265.482,-6410.0,-4788.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:09.218,3809,18,1,0,True,0,2266.077,-6413.0,-4788.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:09.376,3999,17,1,0,True,0,2266.828,-6417.0,-4788.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:09.419,4189,17,1,0,True,0,2267.026,-6418.0,-4788.0,488.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:09.616,4287,16,1,0,True,0,2267.903,-6428.0,-4789.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:09.659,4386,16,1,0,False,0,2268.093,-6430.0,-4789.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:09.936,4394,16,1,0,False,0,2269.325,-6444.0,-4790.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:09.939,4402,16,1,0,False,0,2269.337,-6444.0,-4790.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:10.259,4234,15,1,0,False,0,2270.671,-6457.0,-4790.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:10.356,4275,15,1,0,False,0,2271.075,-6461.0,-4791.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:10.419,4316,15,1,0,False,0,2271.337,-6463.0,-4791.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:10.596,4329,15,1,1,False,0,2272.067,-6469.0,-4792.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:10.779,4343,15,1,3,False,0,2272.837,-6476.0,-4791.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:10.796,4583,15,1,5,False,0,2272.911,-6477.0,-4792.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:11.056,4823,16,1,7,False,0,2274.119,-6489.0,-4793.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:11.098,5063,17,1,9,False,0,2274.344,-6490.0,-4793.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:11.356,5455,19,1,14,False,0,2275.954,-6504.0,-4794.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:11.516,5847,21,1,19,False,0,2277.111,-6525.0,-4796.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:11.538,6239,24,1,24,False,0,2277.277,-6527.0,-4796.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:11.698,6596,29,1,26,False,0,2278.566,-6537.0,-4797.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:11.916,6272,33,1,28,False,0,2280.749,-6549.0,-4799.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:12.018,5948,38,1,30,False,0,2281.944,-6560.0,-4800.0,489.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:12.156,6026,42,1,31,False,0,2283.733,-6577.0,-4803.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:12.316,6104,46,1,33,False,0,2286.05,-6594.0,-4806.0,491.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:12.338,6182,50,1,35,False,0,2286.388,-6596.0,-4806.0,491.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:12.556,6643,55,1,35,False,0,2289.981,-6633.0,-4815.0,491.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:12.618,7105,60,1,36,False,0,2291.055,-6643.0,-4817.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:12.816,7439,62,1,32,False,0,2294.603,-6675.0,-4828.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:12.858,7774,65,1,29,False,0,2295.388,-6681.0,-4830.0,490.0,2022,Monaco Grand Prix
